Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m (binary),MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
7/4/13,473,3190,240,661,3215,2136,892,1073741824,2771,718,-4240,72,190,7/4/13,0.0473,0.319,0.024,0.0661,0.3215,0.2136,0.0892,0.741741742,0.477403711,0.197897109,0.562959334,-0.527350733,-0.003903201,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.741741742,0.477403711,0.197897109,0.562959334,-0.527350733,-0.003903201
7/12/13,552,2745,270,667,3295,2262,1040,1073741824,2819,285,13250,72,197,7/12/13,0.0552,0.2745,0.027,0.0667,0.3295,0.2262,0.104,0.665150136,0.390714082,0.096464949,0.450462351,-0.544554455,-0.091059603,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.665150136,0.390714082,0.096464949,0.450462351,-0.544554455,-0.091059603
7/20/13,801,3042,366,830,3521,2861,1494,1073741824,3196,2622,-4350,72,208,7/20/13,0.0801,0.3042,0.0366,0.083,0.3521,0.2861,0.1494,0.583138173,0.370952791,0.030662375,0.341269841,-0.550257383,-0.072984915,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.583138173,0.370952791,0.030662375,0.341269841,-0.550257383,-0.072984915
7/28/13,1162,3149,808,1241,3738,2501,1202,1073741824,3139,312,13179,136,213,7/28/13,0.1162,0.3149,0.0808,0.1241,0.3738,0.2501,0.1202,0.460913941,0.353282128,0.114690265,0.447483337,-0.336718332,-0.08552345,10001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.460913941,0.353282128,0.114690265,0.447483337,-0.336718332,-0.08552345
8/5/13,859,2631,451,851,3251,2926,1574,1073741824,3412,691,-4809,72,222,8/5/13,0.0859,0.2631,0.0451,0.0851,0.3251,0.2926,0.1574,0.50773639,0.307585489,-0.053086198,0.25136742,-0.549377813,-0.105406324,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.50773639,0.307585489,-0.053086198,0.25136742,-0.549377813,-0.105406324
8/13/13,797,2545,405,795,3027,2633,1405,1073741824,3561,339,12805,72,229,8/13/13,0.0797,0.2545,0.0405,0.0795,0.3027,0.2633,0.1405,0.523040096,0.305818958,-0.016994979,0.288607595,-0.536172695,-0.086503948,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.523040096,0.305818958,-0.016994979,0.288607595,-0.536172695,-0.086503948
8/21/13,776,2324,408,725,2992,2675,1412,1073741824,3736,1343,12161,72,236,8/21/13,0.0776,0.2324,0.0408,0.0725,0.2992,0.2675,0.1412,0.499354839,0.278017241,-0.070214043,0.244111349,-0.573529412,-0.12565839,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.499354839,0.278017241,-0.070214043,0.244111349,-0.573529412,-0.12565839
8/29/13,954,2392,465,877,3117,2815,1541,1073741824,4066,358,11811,72,245,8/29/13,0.0954,0.2392,0.0465,0.0877,0.3117,0.2815,0.1541,0.429766886,0.245753153,-0.081236797,0.216374269,-0.524918743,-0.131602832,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.429766886,0.245753153,-0.081236797,0.216374269,-0.524918743,-0.131602832
9/6/13,895,2232,440,806,3274,2995,1802,1073741824,4559,2586,-5580,72,256,9/6/13,0.0895,0.2232,0.044,0.0806,0.3274,0.2995,0.1802,0.427566358,0.233708572,-0.145972833,0.106593951,-0.575901079,-0.189248093,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.427566358,0.233708572,-0.145972833,0.106593951,-0.575901079,-0.189248093
9/14/13,734,2098,328,677,2871,2773,1510,1073741824,4766,1669,-5867,72,263,9/14/13,0.0734,0.2098,0.0328,0.0677,0.2871,0.2773,0.151,0.481638418,0.2428429,-0.138575241,0.162971175,-0.607536232,-0.1555645,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.481638418,0.2428429,-0.138575241,0.162971175,-0.607536232,-0.1555645
9/22/13,634,1943,334,608,2882,2393,1270,1073741824,4861,1343,11630,72,268,9/22/13,0.0634,0.1943,0.0334,0.0608,0.2882,0.2393,0.127,0.507954986,0.247130343,-0.103782288,0.209461562,-0.594801733,-0.194611399,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.507954986,0.247130343,-0.103782288,0.209461562,-0.594801733,-0.194611399
9/30/13,591,2118,302,555,3032,2555,1244,1073741824,4998,3831,11276,72,273,9/30/13,0.0591,0.2118,0.0302,0.0555,0.3032,0.2555,0.1244,0.563676633,0.284909322,-0.093515943,0.259964307,-0.643086817,-0.177475728,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.563676633,0.284909322,-0.093515943,0.259964307,-0.643086817,-0.177475728
10/8/13,1039,2718,520,916,3879,3296,1890,1073741824,5786,5722,-6019,72,285,10/8/13,0.1039,0.2718,0.052,0.0916,0.3879,0.3296,0.189,0.446899122,0.278866596,-0.096109079,0.1796875,-0.565052232,-0.175989086,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.446899122,0.278866596,-0.096109079,0.1796875,-0.565052232,-0.175989086
10/16/13,793,2240,397,664,3029,2932,1571,1073741824,5598,3803,11040,136,289,10/16/13,0.0793,0.224,0.0397,0.0664,0.3029,0.2932,0.1571,0.477085394,0.258015049,-0.13379737,0.175544477,-0.630700779,-0.149743784,10001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.477085394,0.258015049,-0.13379737,0.175544477,-0.630700779,-0.149743784
10/24/13,780,1846,394,637,2560,2697,1417,1073741824,6016,1288,11215,72,300,10/24/13,0.078,0.1846,0.0394,0.0637,0.256,0.2697,0.1417,0.405940594,0.196374622,-0.187321153,0.131474104,-0.617876425,-0.162051748,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.405940594,0.196374622,-0.187321153,0.131474104,-0.617876425,-0.162051748
11/1/13,842,1919,408,696,2701,2771,1478,1073741824,6317,303,11053,72,309,11/1/13,0.0842,0.1919,0.0408,0.0696,0.2701,0.2771,0.1478,0.390076059,0.193551865,-0.181663113,0.12982043,-0.598500144,-0.169264069,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.390076059,0.193551865,-0.181663113,0.12982043,-0.598500144,-0.169264069
11/9/13,885,1913,438,682,3035,2779,1695,1073741824,6501,1306,11168,72,316,11/9/13,0.0885,0.1913,0.0438,0.0682,0.3035,0.2779,0.1695,0.367405289,0.184388004,-0.18456948,0.060421286,-0.60589425,-0.226758286,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.367405289,0.184388004,-0.18456948,0.060421286,-0.60589425,-0.226758286
11/17/13,1103,2448,429,860,3729,2946,1696,1073741824,6794,4148,-6569,72,322,11/17/13,0.1103,0.2448,0.0429,0.086,0.3729,0.2946,0.1696,0.378766545,0.212165189,-0.092324805,0.181467181,-0.548081976,-0.207382224,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.378766545,0.212165189,-0.092324805,0.181467181,-0.548081976,-0.207382224
11/25/13,984,1993,524,749,3100,2913,1811,1073741824,6800,3087,11082,72,330,11/25/13,0.0984,0.1993,0.0524,0.0749,0.31,0.2913,0.1811,0.338931811,0.180604282,-0.187525479,0.047844374,-0.590933916,-0.217357157,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.338931811,0.180604282,-0.187525479,0.047844374,-0.590933916,-0.217357157
12/3/13,7418,7645,7296,7432,5577,1663,793,1075838976,7205,5255,-6369,32905,340,12/3/13,0.7418,0.7645,0.7296,0.7432,0.5577,0.1663,0.0793,0.015070039,0.076348715,0.642672969,0.812040768,0.634304563,0.15640599,1E+15,cloudy,no,land,average,none,no cloud,no fire,no,no,no,yes,Yes,Yes,0.16979031,0.091566318,0.196805509,0.402217013,-0.000426109,-0.015426573
12/11/13,5391,5398,5443,5547,3701,1430,748,1073741824,7118,691,-6695,5128,350,12/11/13,0.5391,0.5398,0.5443,0.5547,0.3701,0.143,0.0748,0.000648809,0.002528354,0.581136497,0.756589652,0.590081697,0.186504011,1.01E+12,clear,no,land,climatology,none,cloud,no fire,yes,no,no,no,No,No,0.000648809,0.002528354,0.581136497,0.756589652,0.590081697,0.186504011
12/19/13,8855,8745,8199,8931,5667,1741,880,1073741824,7166,1670,-6470,32841,359,12/19/13,0.8855,0.8745,0.8199,0.8931,0.5667,0.1741,0.088,-0.00625,-0.026486877,0.667938203,0.817142857,0.673725637,0.213572023,1E+15,cloudy,no,land,low,none,no cloud,no fire,no,no,no,yes,Yes,Yes,-0.009167572,-0.055973217,0.653399401,0.806368763,0.662881428,0.252732113
12/27/13,7421,7093,7666,7779,5448,3415,2677,1073741824,7113,666,-5882,32841,1,12/27/13,0.7421,0.7093,0.7666,0.7779,0.5448,0.3415,0.2677,-0.02259887,-0.198836081,0.350019033,0.451995906,0.389851706,0.131169763,1E+15,cloudy,no,land,low,none,no cloud,no fire,no,no,no,yes,Yes,Yes,-0.018983953,-0.114474787,0.725662306,0.856147874,0.735681158,0.318960214
1/1/14,6656,6291,7066,7006,4252,2945,1951,1073741824,7022,371,10725,32841,8,1/1/14,0.6656,0.6291,0.7066,0.7006,0.4252,0.2945,0.1951,-0.028191859,-0.282332921,0.362278042,0.526571221,0.408099688,0.193398463,1E+15,cloudy,no,land,low,none,no cloud,no fire,no,no,no,yes,Yes,Yes,-0.028800334,-0.172976357,0.797925211,0.905926986,0.808480889,0.385188316
1/9/14,8109,7506,7953,8256,2837,521,170,1073741824,7057,1660,-6135,36936,10,1/9/14,0.8109,0.7506,0.7953,0.8256,0.2837,0.0521,0.017,-0.038616715,-0.231477927,0.870188115,0.955706097,0.88128062,0.451416417,1.001E+15,clear,no,land,low,none,no cloud,no fire,yes,no,no,yes,No,No,-0.038616715,-0.231477927,0.870188115,0.955706097,0.88128062,0.451416417
1/17/14,5909,5988,5600,5848,4084,1664,980,1073741824,6737,2264,11733,32841,22,1/17/14,0.5909,0.5988,0.56,0.5848,0.4084,0.1664,0.098,0.006640329,0.020917179,0.565081025,0.718714122,0.556975506,0.18903892,1E+15,cloudy,no,land,low,none,no cloud,no fire,no,no,no,yes,Yes,Yes,-0.0117377,-0.126437706,0.743445758,0.867522885,0.737813471,0.360856486
1/25/14,4555,5065,4174,4483,4059,1566,891,1073741824,6544,1307,11699,32841,31,1/25/14,0.4555,0.5065,0.4174,0.4483,0.4059,0.1566,0.0891,0.053014553,0.11496844,0.527673051,0.70080591,0.482228468,0.110258658,1E+15,cloudy,no,land,low,none,no cloud,no fire,no,no,no,yes,Yes,Yes,0.015141314,-0.021397486,0.6167034,0.779339674,0.594346323,0.270296555
2/2/14,4571,4972,4055,4497,3457,1702,908,1073741824,6311,339,12368,36936,40,2/2/14,0.4571,0.4972,0.4055,0.4497,0.3457,0.1702,0.0908,0.042020329,0.083642735,0.489961043,0.691156463,0.450879174,0.179736624,1.001E+15,clear,no,land,low,none,no cloud,no fire,yes,no,no,yes,No,No,0.042020329,0.083642735,0.489961043,0.691156463,0.450879174,0.179736624
2/10/14,6018,6602,5806,5947,5653,2599,1417,1073741824,6408,5700,-5407,137,48,2/10/14,0.6018,0.6602,0.5806,0.5947,0.5653,0.2599,0.1417,0.046275753,0.159301691,0.435061406,0.64658935,0.391762228,0.07743778,10001001,cloudy,no,land,average,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.092654126,0.092538505,0.319815802,0.525826727,0.208420044,0.082466337
2/18/14,3981,4710,3542,3846,4250,1793,1034,1073741824,5758,368,11612,73,56,2/18/14,0.3981,0.471,0.3542,0.3846,0.425,0.1793,0.1034,0.083879876,0.151483667,0.448562202,0.639972145,0.364071644,0.051339286,1001001,cloudy,no,land,low,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.143287922,0.101434275,0.149670561,0.360496991,-0.034039086,-0.01480395
2/26/14,4085,4851,3947,3815,4564,2336,1380,1073741824,5552,5455,11654,137,57,2/26/14,0.4085,0.4851,0.3947,0.3815,0.4564,0.2336,0.138,0.08572068,0.196239176,0.349937387,0.557053442,0.240448708,0.030483271,10001001,cloudy,no,land,average,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.193921719,0.110330045,-0.02047468,0.195167254,-0.276498216,-0.112074236
3/6/14,1058,1743,497,812,2666,2564,1642,1073741824,5138,294,11895,72,72,3/6/14,0.1058,0.1743,0.0497,0.0812,0.2666,0.2564,0.1642,0.244555516,0.119225815,-0.190619921,0.029837518,-0.518957346,-0.209344523,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.244555516,0.119225815,-0.190619921,0.029837518,-0.518957346,-0.209344523
3/14/14,1100,1795,535,842,2800,2808,1805,1073741824,4821,1325,12103,72,79,3/14/14,0.11,0.1795,0.0535,0.0842,0.28,0.2808,0.1805,0.240069085,0.120806536,-0.220073865,-0.002777778,-0.538630137,-0.218715996,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.240069085,0.120806536,-0.220073865,-0.002777778,-0.538630137,-0.218715996
3/22/14,1322,2064,707,1045,2915,3163,1951,1073741824,4814,700,-5339,72,81,3/22/14,0.1322,0.2064,0.0707,0.1045,0.2915,0.3163,0.1951,0.219137626,0.126246299,-0.210254448,0.028144458,-0.503326996,-0.170917855,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.219137626,0.126246299,-0.210254448,0.028144458,-0.503326996,-0.170917855
3/30/14,5987,6026,5584,5932,3160,1487,772,1073741824,4548,4726,-5086,36936,94,3/30/14,0.5987,0.6026,0.5584,0.5932,0.316,0.1487,0.0772,0.003246483,0.009684148,0.604152802,0.772874375,0.59913735,0.311996516,1.001E+15,clear,no,land,low,none,no cloud,no fire,yes,no,no,yes,No,No,0.003246483,0.009684148,0.604152802,0.772874375,0.59913735,0.311996516
4/7/14,1366,2210,691,1071,3059,3539,2175,1073741824,4199,2594,-5368,72,99,4/7/14,0.1366,0.221,0.0691,0.1071,0.3059,0.3539,0.2175,0.236017897,0.138601504,-0.231170638,0.007981756,-0.535357918,-0.161131144,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.236017897,0.138601504,-0.231170638,0.007981756,-0.535357918,-0.161131144
4/15/14,1205,2026,592,943,2910,3192,2051,1073741824,3604,1316,12339,72,111,4/15/14,0.1205,0.2026,0.0592,0.0943,0.291,0.3192,0.2051,0.254100898,0.138532667,-0.223457263,-0.00613196,-0.543893591,-0.179092382,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.254100898,0.138532667,-0.223457263,-0.00613196,-0.543893591,-0.179092382
4/23/14,1122,1981,593,881,2691,2884,1730,1075838976,3355,3803,11761,8204,116,4/23/14,0.1122,0.1981,0.0593,0.0881,0.2691,0.2884,0.173,0.276828875,0.150538011,-0.185611511,0.067636756,-0.532005312,-0.151969178,1E+13,clear,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.300905791,0.162098421,-0.218505011,0.021469144,-0.577188317,-0.167739338
5/1/14,983,2031,509,758,2784,3134,1841,1073741824,3156,5434,11312,136,121,5/1/14,0.0983,0.2031,0.0509,0.0758,0.2784,0.3134,0.1841,0.347710683,0.185664175,-0.213552759,0.049070248,-0.610483042,-0.156386293,10001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.347710683,0.185664175,-0.213552759,0.049070248,-0.610483042,-0.156386293
5/9/14,1183,2150,607,978,3131,3120,2108,1073741824,2931,367,12362,72,136,5/9/14,0.1183,0.215,0.0607,0.0978,0.3131,0.312,0.2108,0.290129013,0.164506141,-0.184060721,0.009863786,-0.522693997,-0.185760273,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.290129013,0.164506141,-0.184060721,0.009863786,-0.522693997,-0.185760273
5/17/14,927,2229,471,830,3087,2851,1720,1073741824,2752,1379,12425,72,143,5/17/14,0.0927,0.2229,0.0471,0.083,0.3087,0.2851,0.172,0.412547529,0.228284883,-0.122440945,0.128893391,-0.549035588,-0.161399549,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.412547529,0.228284883,-0.122440945,0.128893391,-0.549035588,-0.161399549
5/25/14,993,2837,579,1035,3569,2869,1448,1073741824,2888,2566,-4706,72,147,5/25/14,0.0993,0.2837,0.0579,0.1035,0.3569,0.2869,0.1448,0.481462141,0.318975956,-0.005608132,0.324154026,-0.46977459,-0.114267874,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.481462141,0.318975956,-0.005608132,0.324154026,-0.46977459,-0.114267874
6/2/14,782,3043,397,880,3435,2932,1470,1073741824,2854,3385,-4357,72,156,6/2/14,0.0782,0.3043,0.0397,0.088,0.3435,0.2932,0.147,0.591111111,0.38302558,0.018577406,0.348548637,-0.538300105,-0.060512504,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.591111111,0.38302558,0.018577406,0.348548637,-0.538300105,-0.060512504
6/10/14,686,2777,357,795,3110,2566,1298,1073741824,2752,2567,-4255,72,163,6/10/14,0.0686,0.2777,0.0357,0.0795,0.311,0.2566,0.1298,0.603811724,0.367732405,0.039490923,0.362944785,-0.52692651,-0.056565313,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.603811724,0.367732405,0.039490923,0.362944785,-0.52692651,-0.056565313
6/18/14,581,2465,283,651,2664,2130,1222,1073741824,2442,3124,12533,72,173,6/18/14,0.0581,0.2465,0.0283,0.0651,0.2664,0.213,0.1222,0.618516087,0.340600933,0.072905332,0.337130458,-0.531823085,-0.038798986,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.618516087,0.340600933,0.072905332,0.337130458,-0.531823085,-0.038798986
6/26/14,624,2685,327,729,2934,2427,1372,1073741824,2644,330,13283,72,184,6/26/14,0.0624,0.2685,0.0327,0.0729,0.2934,0.2427,0.1372,0.622846782,0.368654527,0.050469484,0.323638156,-0.538022814,-0.044313935,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.622846782,0.368654527,0.050469484,0.323638156,-0.538022814,-0.044313935
7/4/14,569,2932,294,731,3440,2395,1118,1073741824,2780,1696,-4333,72,186,7/4/14,0.0569,0.2932,0.0294,0.0731,0.344,0.2395,0.1118,0.674950014,0.417756877,0.100807209,0.447901235,-0.532309661,-0.079723792,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.674950014,0.417756877,0.100807209,0.447901235,-0.532309661,-0.079723792
7/12/14,541,2753,281,673,2966,2304,1075,1073741824,2807,726,-4549,72,193,7/12/14,0.0541,0.2753,0.0281,0.0673,0.2966,0.2304,0.1075,0.671523983,0.39808516,0.088787819,0.438349007,-0.54786698,-0.037244273,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.671523983,0.39808516,0.088787819,0.438349007,-0.54786698,-0.037244273
7/20/14,476,2815,237,595,3112,2098,949,1075838976,2827,3040,12544,72,205,7/20/14,0.0476,0.2815,0.0237,0.0595,0.3112,0.2098,0.0949,0.710726223,0.420880268,0.145939345,0.495749203,-0.558113628,-0.050109668,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.710726223,0.420880268,0.145939345,0.495749203,-0.558113628,-0.050109668
7/28/14,782,3188,396,867,3638,2856,1327,1073741824,3426,4157,-4251,72,213,7/28/14,0.0782,0.3188,0.0396,0.0867,0.3638,0.2856,0.1327,0.60604534,0.403420523,0.05493051,0.412181617,-0.534246575,-0.065924407,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.60604534,0.403420523,0.05493051,0.412181617,-0.534246575,-0.065924407
8/5/14,552,2266,277,609,2737,2292,1116,1073741824,3341,1317,12379,72,223,8/5/14,0.0552,0.2266,0.0277,0.0609,0.2737,0.2292,0.1116,0.608232789,0.317395652,-0.005704256,0.340035482,-0.580144778,-0.094143514,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.608232789,0.317395652,-0.005704256,0.340035482,-0.580144778,-0.094143514
8/13/14,742,2585,381,780,3148,2766,1386,1073741824,3486,708,-5108,72,225,8/13/14,0.0742,0.2585,0.0381,0.078,0.3148,0.2766,0.1386,0.55395251,0.324940936,-0.033825453,0.301939058,-0.560067682,-0.098203384,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.55395251,0.324940936,-0.033825453,0.301939058,-0.560067682,-0.098203384
8/21/14,505,2270,239,568,2987,2211,1015,1073741824,3824,1334,12356,72,239,8/21/14,0.0505,0.227,0.0239,0.0568,0.2987,0.2211,0.1015,0.636036036,0.326670368,0.013166704,0.382039574,-0.591219863,-0.136389576,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.636036036,0.326670368,0.013166704,0.382039574,-0.591219863,-0.136389576
8/29/14,527,2368,250,584,3081,2339,1108,1073741824,4027,2273,11900,72,246,8/29/14,0.0527,0.2368,0.025,0.0584,0.3081,0.2339,0.1108,0.635924007,0.337056023,0.006161037,0.362485616,-0.600410537,-0.130849697,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.635924007,0.337056023,0.006161037,0.362485616,-0.600410537,-0.130849697
9/6/14,690,2470,295,682,3114,2586,1325,1073741824,4303,1687,-5571,72,250,9/6/14,0.069,0.247,0.0295,0.0682,0.3114,0.2586,0.1325,0.563291139,0.309081438,-0.022943038,0.30171278,-0.582619339,-0.115329513,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.563291139,0.309081438,-0.022943038,0.30171278,-0.582619339,-0.115329513
9/14/14,670,2098,259,592,2895,2572,1361,1073741824,4728,322,11307,72,264,9/14/14,0.067,0.2098,0.0259,0.0592,0.2895,0.2572,0.1361,0.515895954,0.251842969,-0.101498929,0.213067361,-0.625790139,-0.159623473,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.515895954,0.251842969,-0.101498929,0.213067361,-0.625790139,-0.159623473
9/22/14,752,2415,336,709,3403,2670,1398,1073741824,4864,1706,-5911,72,266,9/22/14,0.0752,0.2415,0.0336,0.0709,0.3403,0.267,0.1398,0.525102621,0.288574998,-0.050147493,0.266719119,-0.580349216,-0.169817807,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.525102621,0.288574998,-0.050147493,0.266719119,-0.580349216,-0.169817807
9/30/14,580,2139,296,584,3165,2384,1168,1073741824,5317,348,11192,8204,280,9/30/14,0.058,0.2139,0.0296,0.0584,0.3165,0.2384,0.1168,0.573372563,0.290879916,-0.054167588,0.293619595,-0.606469003,-0.193438914,1E+13,clear,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.53778642,0.300821641,-0.038741396,0.289501772,-0.576211322,-0.165827392
10/8/14,717,2473,367,711,3428,2612,1296,1073741824,5441,1661,-6201,72,282,10/8/14,0.0717,0.2473,0.0367,0.0711,0.3428,0.2612,0.1296,0.550470219,0.313068283,-0.0273353,0.312284426,-0.572073428,-0.161836977,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.550470219,0.313068283,-0.0273353,0.312284426,-0.572073428,-0.161836977
10/16/14,840,2114,356,677,3228,2860,1599,1073741824,5889,351,10550,72,296,10/16/14,0.084,0.2114,0.0356,0.0677,0.3228,0.286,0.1599,0.431279621,0.219897818,-0.149979895,0.138701858,-0.617189709,-0.208536129,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.431279621,0.219897818,-0.149979895,0.138701858,-0.617189709,-0.208536129
10/24/14,717,2473,367,711,3428,2612,1296,1073741824,5441,1661,-6201,72,282,10/24/14,0.0717,0.2473,0.0367,0.0711,0.3428,0.2612,0.1296,0.550470219,0.313068283,-0.0273353,0.312284426,-0.572073428,-0.161836977,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.550470219,0.313068283,-0.0273353,0.312284426,-0.572073428,-0.161836977
11/1/14,984,2228,400,775,3559,3069,1816,1073741824,6205,709,-6709,72,305,11/1/14,0.0984,0.2228,0.04,0.0775,0.3559,0.3069,0.1816,0.387297634,0.205524716,-0.158769115,0.101879327,-0.596774194,-0.229998272,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.387297634,0.205524716,-0.158769115,0.101879327,-0.596774194,-0.229998272
11/9/14,5191,5618,4992,5113,3826,2024,1232,1073741824,6572,1270,11082,40973,319,11/9/14,0.5191,0.5618,0.4992,0.5113,0.3826,0.2024,0.1232,0.039504117,0.114489489,0.470295734,0.640291971,0.432814908,0.189750106,1.01E+15,cloudy,yes,land,climatology,none,no cloud,no fire,no,yes,no,yes,Yes,NA,0.039504117,0.114489489,0.470295734,0.640291971,0.432814908,0.189750106
11/17/14,1680,2875,818,1340,2796,2479,1294,1073741824,6797,294,11228,138,328,11/17/14,0.168,0.2875,0.0818,0.134,0.2796,0.2479,0.1294,0.262349067,0.177615933,0.073963392,0.379227633,-0.298245614,0.013930524,10001010,mixed,no,land,average,none,no cloud,no fire,no,no,no,no,Yes,NA,0.262349067,0.177615933,0.073963392,0.379227633,-0.298245614,0.013930524
11/25/14,4393,5380,4998,3972,4606,2196,1263,1073741824,6878,5822,10958,32969,336,11/25/14,0.4393,0.538,0.4998,0.3972,0.4606,0.2196,0.1263,0.10099253,0.580178697,0.420274551,0.619750113,0.287937743,0.077508512,1E+15,cloudy,no,land,high,none,no cloud,no fire,no,no,no,yes,Yes,NA,0.10099253,0.580178697,0.420274551,0.619750113,0.287937743,0.077508512
12/3/14,2058,3627,999,1542,4192,3630,1871,1073741824,7240,5275,-6424,201,343,12/3/14,0.2058,0.3627,0.0999,0.1542,0.4192,0.363,0.1871,0.275989446,0.212227783,-0.000413394,0.319388869,-0.403712297,-0.07225988,11001001,cloudy,no,land,high,none,no cloud,no fire,no,no,no,no,Yes,NA,0.275989446,0.212227783,-0.000413394,0.319388869,-0.403712297,-0.07225988
12/11/14,1174,2816,553,496,4086,3285,1883,1073741824,6978,5423,11108,202,345,12/11/14,0.1174,0.2816,0.0553,0.0496,0.4086,0.3285,0.1883,0.411528822,0.261256961,-0.076872644,0.198552884,-0.737635546,-0.184004636,11001010,mixed,no,land,high,none,no cloud,no fire,no,no,no,no,Yes,NA,0.411528822,0.261256961,-0.076872644,0.198552884,-0.737635546,-0.184004636
12/19/14,1362,2498,635,1016,3308,2836,1428,1073741824,7191,2622,-6350,72,355,12/19/14,0.1362,0.2498,0.0635,0.1016,0.3308,0.2836,0.1428,0.294300518,0.178532139,-0.063367079,0.272542028,-0.472481828,-0.139510851,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.294300518,0.178532139,-0.063367079,0.272542028,-0.472481828,-0.139510851
